p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,random_sat,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
5.0,2.0,1.331,0.1493,1.7807,0.3164,0.4497,0.3366499999999999,3.6329,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.7275,0.22449999999999992,2.4184,0.7528999999999999,0.6909000000000001,0.3366499999999999,3.6329,no,noisy(diff=+0.6909<=iqr=0.7529),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.0,2.2095,0.02699999999999969,3.0399,0.23280000000000012,0.8304,0.3366499999999999,3.6329,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,16.0,2.8059,0.6033,3.3863,0.45809999999999995,0.5804,0.3366499999999999,3.6329,no,noisy(diff=+0.5804<=iqr=0.6033),0.0,0.0,0.0,0.0,0.0,0.0,0.0
