p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,random_sat,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
5.0,2.0,1.3848,0.3627,1.933,1.5598,0.5482,0.48560000000000003,3.8217,no,noisy(diff=+0.5482<=iqr=1.5598),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.7662,0.5361000000000002,2.5548,0.9830000000000001,0.7886000000000002,0.48560000000000003,3.8217,no,noisy(diff=+0.7886<=iqr=0.9830),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.0,2.9777,0.5408,3.0244,0.6164999999999998,0.046699999999999964,0.48560000000000003,3.8217,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,16.0,2.8915,0.6135000000000002,3.1825,0.6648000000000001,0.2909999999999999,0.48560000000000003,3.8217,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
