p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,random_sat,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
5.0,2.0,1.3988,0.24009999999999998,1.92,0.3114000000000001,0.5211999999999999,0.3612000000000001,3.657,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.9096,1.3490999999999997,2.5519,1.0427,0.6422999999999999,0.3612000000000001,3.657,no,noisy(diff=+0.6423<=iqr=1.3491),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.0,2.4023,0.29339999999999966,3.0967,0.6092,0.6943999999999999,0.3612000000000001,3.657,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,16.0,2.7883,0.38439999999999985,3.1858,0.3679999999999999,0.39749999999999996,0.3612000000000001,3.657,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
