p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,random_sat,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
5.0,2.0,1.3558,0.2407999999999999,1.8112,0.2379,0.4554,0.12360000000000004,3.6504,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.7427,0.4547000000000001,2.1373,0.27939999999999987,0.3946000000000003,0.12360000000000004,3.6504,no,noisy(diff=+0.3946<=iqr=0.4547),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.0,2.5429,0.5339999999999998,2.7243,0.39739999999999975,0.1814,0.12360000000000004,3.6504,no,noisy(diff=+0.1814<=iqr=0.5340),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,16.0,2.8932,0.5352000000000001,3.111,0.46510000000000007,0.2178,0.12360000000000004,3.6504,no,noisy(diff=+0.2178<=iqr=0.5352),0.0,0.0,0.0,0.0,0.0,0.0,0.0
