p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,random_sat,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
5.0,2.0,1.3979,0.16189999999999993,1.8487,0.34119999999999995,0.4508000000000001,0.30794999999999995,3.8018,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.7141,0.34930000000000017,2.3436,0.5087999999999999,0.6295,0.30794999999999995,3.8018,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.0,2.8847,0.2669999999999999,2.6351,0.010399999999999743,-0.24960000000000004,0.30794999999999995,3.8018,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,16.0,2.9018,0.44700000000000006,3.0896,0.6242999999999999,0.18779999999999974,0.30794999999999995,3.8018,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
