p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
64.0,2.0,0.8396,0.03180000000000005,0.876,0.026000000000000023,0.03639999999999999,0.01865,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2.0,0.8336,0.05115000000000003,0.8663,0.03634999999999999,0.03269999999999995,0.01865,no,noisy(diff=+0.0327<=iqr=0.0512),0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,2.0,0.8359,0.06720000000000004,0.8767,0.06694999999999995,0.04080000000000006,0.01865,no,noisy(diff=+0.0408<=iqr=0.0672),0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,2.0,0.8857,0.05609999999999993,0.8873,0.053649999999999975,0.0015999999999999348,0.01865,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,2.0,0.881,0.05149999999999999,0.8855,0.07274999999999998,0.0044999999999999485,0.01865,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
