p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
64.0,2.0,0.875,0.04599999999999993,0.9071,0.05579999999999985,0.03210000000000002,0.04504999999999992,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2.0,0.8486,0.05644999999999989,0.8846,0.04915000000000003,0.03600000000000003,0.04504999999999992,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,2.0,0.8496,0.039549999999999974,0.8902,0.038900000000000046,0.04059999999999997,0.04504999999999992,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,2.0,0.8698,0.040899999999999936,0.873,0.03509999999999991,0.0031999999999999806,0.04504999999999992,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,2.0,0.8767,0.0605,0.8782,0.06989999999999996,0.0014999999999999458,0.04504999999999992,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
