p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
129.0,2.0,0.4907,0.0262,0.5073,0.018199999999999883,0.016599999999999948,0.01749999999999996,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,2.0,0.4857,0.014050000000000007,0.4974,0.017550000000000066,0.011699999999999988,0.01749999999999996,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,2.0,0.4708,0.02130000000000004,0.4893,0.030399999999999983,0.018500000000000016,0.01749999999999996,no,noisy(diff=+0.0185<=iqr=0.0304),0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,2.0,0.5005,0.015650000000000053,0.4999,0.016550000000000065,-0.0005999999999999339,0.01749999999999996,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,2.0,0.5023,0.019649999999999945,0.501,0.016199999999999992,-0.0012999999999999678,0.01749999999999996,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
