p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
64.0,2.0,0.8291,0.06255,0.8721,0.05775000000000019,0.04300000000000004,0.037750000000000006,no,noisy(diff=+0.0430<=iqr=0.0625),0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2.0,0.8241,0.0494,0.8619,0.049449999999999994,0.037799999999999945,0.037750000000000006,no,noisy(diff=+0.0378<=iqr=0.0494),0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,2.0,0.8176,0.05809999999999993,0.8624,0.047150000000000025,0.04480000000000006,0.037750000000000006,no,noisy(diff=+0.0448<=iqr=0.0581),0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,2.0,0.8818,0.07055000000000011,0.8841,0.060149999999999926,0.0022999999999999687,0.037750000000000006,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,2.0,0.8775,0.05335000000000001,0.883,0.05204999999999993,0.00550000000000006,0.037750000000000006,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
