p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
64.0,2.0,0.8386,0.0674999999999999,0.8856,0.05754999999999999,0.04700000000000004,0.049250000000000016,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2.0,0.8266,0.051899999999999946,0.8641,0.04315000000000013,0.03749999999999998,0.049250000000000016,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,2.0,0.8268,0.06315000000000004,0.8628,0.06655,0.03600000000000003,0.049250000000000016,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,2.0,0.8904,0.05105000000000004,0.8817,0.06745000000000001,-0.00869999999999993,0.049250000000000016,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,2.0,0.8987,0.055849999999999955,0.883,0.0515000000000001,-0.015700000000000047,0.049250000000000016,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
