p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
64.0,2.0,0.8451,0.06869999999999998,0.89,0.04930000000000001,0.04490000000000005,0.037349999999999994,no,noisy(diff=+0.0449<=iqr=0.0687),0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2.0,0.8645,0.043300000000000116,0.9059,0.059799999999999964,0.04139999999999999,0.037349999999999994,no,noisy(diff=+0.0414<=iqr=0.0598),0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,2.0,0.8575,0.04250000000000009,0.9142,0.059499999999999886,0.05669999999999997,0.037349999999999994,no,noisy(diff=+0.0567<=iqr=0.0595),0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,2.0,0.9016,0.04079999999999995,0.8981,0.04349999999999998,-0.0034999999999999476,0.037349999999999994,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,2.0,0.8868,0.04564999999999997,0.8844,0.05735000000000001,-0.0024000000000000687,0.037349999999999994,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
