p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
129.0,2.0,0.4917,0.020799999999999985,0.5026,0.02460000000000001,0.01090000000000002,0.01535000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,2.0,0.4859,0.01915,0.5078,0.01595000000000002,0.02190000000000003,0.01535000000000003,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,2.0,0.4906,0.027999999999999914,0.5093,0.030750000000000055,0.018699999999999994,0.01535000000000003,no,noisy(diff=+0.0187<=iqr=0.0308),0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,2.0,0.5071,0.02059999999999995,0.5032,0.01739999999999997,-0.0039000000000000146,0.01535000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,2.0,0.4992,0.011950000000000016,0.4985,0.01419999999999999,-0.0006999999999999784,0.01535000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
