p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
129.0,2.0,0.4846,0.031100000000000017,0.501,0.018750000000000044,0.016400000000000026,0.021000000000000046,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,2.0,0.4927,0.012800000000000034,0.5093,0.015150000000000108,0.016599999999999948,0.021000000000000046,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,2.0,0.4851,0.027449999999999974,0.5018,0.032450000000000034,0.016700000000000048,0.021000000000000046,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,2.0,0.507,0.025000000000000022,0.5086,0.02460000000000001,0.0016000000000000458,0.021000000000000046,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,2.0,0.5031,0.019450000000000023,0.5008,0.013350000000000084,-0.0022999999999999687,0.021000000000000046,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
