p1,p2,test_ns,test_iqr,ctl_ns,ctl_iqr,diff_ns,noise_floor,significant,anomaly,test_mpb,ctl_mpb,diff_mpb,test_ipc,ctl_ipc,test_fe_per_br,ctl_fe_per_br
64.0,2.0,0.8567,0.04775000000000007,0.9083,0.04144999999999999,0.05159999999999998,0.04560000000000003,yes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,2.0,0.8423,0.043300000000000005,0.8815,0.04444999999999999,0.0391999999999999,0.04560000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,2.0,0.8487,0.03865000000000007,0.8874,0.03984999999999994,0.03869999999999996,0.04560000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,2.0,0.8651,0.04095000000000004,0.8669,0.0394000000000001,0.0018000000000000238,0.04560000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,2.0,0.8697,0.05630000000000002,0.8646,0.05545,-0.005099999999999993,0.04560000000000003,no,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
